PC: 0 prefetch_hits + misses: 1358 prefetch_hits: 331 accuracy: 0.243741
PC: 4471331 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4475147 prefetch_hits + misses: 32 prefetch_hits: 2 accuracy: 0.0625
PC: 4475212 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4475467 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4475504 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4476783 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4477392 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4477781 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4477856 prefetch_hits + misses: 3 prefetch_hits: 1 accuracy: 0.333333
PC: 4484359 prefetch_hits + misses: 57 prefetch_hits: 12 accuracy: 0.210526
PC: 4484384 prefetch_hits + misses: 39 prefetch_hits: 13 accuracy: 0.333333
PC: 4484406 prefetch_hits + misses: 22 prefetch_hits: 2 accuracy: 0.0909091
PC: 4484410 prefetch_hits + misses: 17 prefetch_hits: 2 accuracy: 0.117647
PC: 4484429 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4484480 prefetch_hits + misses: 38 prefetch_hits: 9 accuracy: 0.236842
PC: 4484496 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4484503 prefetch_hits + misses: 12 prefetch_hits: 0 accuracy: 0
PC: 4484516 prefetch_hits + misses: 8 prefetch_hits: 0 accuracy: 0
PC: 4484535 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4484554 prefetch_hits + misses: 10 prefetch_hits: 3 accuracy: 0.3
PC: 4484584 prefetch_hits + misses: 1 prefetch_hits: 1 accuracy: 1
PC: 4484809 prefetch_hits + misses: 22 prefetch_hits: 0 accuracy: 0
PC: 4484825 prefetch_hits + misses: 10 prefetch_hits: 0 accuracy: 0
PC: 4484841 prefetch_hits + misses: 21 prefetch_hits: 0 accuracy: 0
PC: 4485456 prefetch_hits + misses: 10 prefetch_hits: 0 accuracy: 0
PC: 4485472 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4485536 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4486221 prefetch_hits + misses: 6 prefetch_hits: 0 accuracy: 0
PC: 4486246 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4486761 prefetch_hits + misses: 271 prefetch_hits: 9 accuracy: 0.0332103
PC: 4486774 prefetch_hits + misses: 230 prefetch_hits: 3 accuracy: 0.0130435
PC: 4486939 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4486952 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4490560 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4491420 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4491460 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4491463 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4491473 prefetch_hits + misses: 5 prefetch_hits: 1 accuracy: 0.2
PC: 4491481 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4491493 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4491573 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4494204 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4494232 prefetch_hits + misses: 10 prefetch_hits: 0 accuracy: 0
PC: 4494242 prefetch_hits + misses: 6 prefetch_hits: 0 accuracy: 0
PC: 4494261 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4494264 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4494289 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4494304 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4494319 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4557336 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4560055 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4560059 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4560080 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4560096 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4560103 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4560512 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4560525 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4560529 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4560536 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4562859 prefetch_hits + misses: 7 prefetch_hits: 1 accuracy: 0.142857
PC: 4562870 prefetch_hits + misses: 5 prefetch_hits: 0 accuracy: 0
PC: 4562877 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4562880 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4562887 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4570241 prefetch_hits + misses: 8 prefetch_hits: 3 accuracy: 0.375
PC: 4570245 prefetch_hits + misses: 91 prefetch_hits: 12 accuracy: 0.131868
PC: 4570251 prefetch_hits + misses: 263 prefetch_hits: 67 accuracy: 0.254753
PC: 4578276 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4578498 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4583282 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4583365 prefetch_hits + misses: 326 prefetch_hits: 127 accuracy: 0.389571
PC: 4583370 prefetch_hits + misses: 151 prefetch_hits: 25 accuracy: 0.165563
PC: 4583485 prefetch_hits + misses: 130 prefetch_hits: 3 accuracy: 0.0230769
PC: 4583543 prefetch_hits + misses: 507 prefetch_hits: 90 accuracy: 0.177515
PC: 4583550 prefetch_hits + misses: 308 prefetch_hits: 142 accuracy: 0.461039
PC: 4583569 prefetch_hits + misses: 417 prefetch_hits: 190 accuracy: 0.455635
PC: 4583574 prefetch_hits + misses: 106 prefetch_hits: 12 accuracy: 0.113208
PC: 4583648 prefetch_hits + misses: 171 prefetch_hits: 24 accuracy: 0.140351
PC: 4583660 prefetch_hits + misses: 376 prefetch_hits: 213 accuracy: 0.566489
PC: 4583713 prefetch_hits + misses: 1387 prefetch_hits: 123 accuracy: 0.0886806
PC: 4583728 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4583732 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4583780 prefetch_hits + misses: 29 prefetch_hits: 15 accuracy: 0.517241
PC: 4583872 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4584000 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4584032 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4584045 prefetch_hits + misses: 2 prefetch_hits: 1 accuracy: 0.5
PC: 4584115 prefetch_hits + misses: 5 prefetch_hits: 0 accuracy: 0
PC: 4584141 prefetch_hits + misses: 2 prefetch_hits: 1 accuracy: 0.5
PC: 4584154 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4584215 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4584256 prefetch_hits + misses: 4 prefetch_hits: 2 accuracy: 0.5
PC: 4584268 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4584333 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4585190 prefetch_hits + misses: 36 prefetch_hits: 0 accuracy: 0
PC: 4585221 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4585249 prefetch_hits + misses: 806 prefetch_hits: 311 accuracy: 0.385856
PC: 4585262 prefetch_hits + misses: 2260 prefetch_hits: 364 accuracy: 0.161062
PC: 4585275 prefetch_hits + misses: 1159 prefetch_hits: 187 accuracy: 0.161346
PC: 4585310 prefetch_hits + misses: 245 prefetch_hits: 68 accuracy: 0.277551
PC: 4585453 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4585575 prefetch_hits + misses: 689 prefetch_hits: 30 accuracy: 0.0435414
PC: 4585585 prefetch_hits + misses: 16582 prefetch_hits: 2273 accuracy: 0.137076
