PC: 0 prefetches: 7 prefetch_hits: 4 accuracy: 0.571429
PC: 4200820 prefetches: 116 prefetch_hits: 116 accuracy: 1
PC: 4200880 prefetches: 999234 prefetch_hits: 932260 accuracy: 0.932975
PC: 4200893 prefetches: 2543735 prefetch_hits: 2541205 accuracy: 0.999005
PC: 4200897 prefetches: 596517 prefetch_hits: 586896 accuracy: 0.983871
PC: 4200901 prefetches: 2537303 prefetch_hits: 2534876 accuracy: 0.999043
PC: 4200921 prefetches: 2581051 prefetch_hits: 2323754 accuracy: 0.900313
PC: 4201054 prefetches: 3098 prefetch_hits: 835 accuracy: 0.269529
PC: 4201083 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 4201161 prefetches: 3977 prefetch_hits: 2686 accuracy: 0.675383
PC: 4201166 prefetches: 4578 prefetch_hits: 2791 accuracy: 0.609655
PC: 4201218 prefetches: 116 prefetch_hits: 116 accuracy: 1
