PC: 0 prefetch_hits + misses: 4444 prefetch_hits: 368 accuracy: 0.0828083
PC: 4196279 prefetch_hits + misses: 308 prefetch_hits: 0 accuracy: 0
PC: 4196304 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4198864 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4198925 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4198958 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4198965 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4198980 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4198998 prefetch_hits + misses: 1 prefetch_hits: 1 accuracy: 1
PC: 4199040 prefetch_hits + misses: 3377 prefetch_hits: 0 accuracy: 0
PC: 4201677 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4201731 prefetch_hits + misses: 38 prefetch_hits: 1 accuracy: 0.0263158
PC: 4201893 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4204356 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4205147 prefetch_hits + misses: 41 prefetch_hits: 16 accuracy: 0.390244
PC: 4205164 prefetch_hits + misses: 26638 prefetch_hits: 4673 accuracy: 0.175426
PC: 4205180 prefetch_hits + misses: 365 prefetch_hits: 12 accuracy: 0.0328767
PC: 4235675 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4235689 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4235702 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4235953 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4235961 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4235968 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4235987 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4236052 prefetch_hits + misses: 66 prefetch_hits: 10 accuracy: 0.151515
PC: 4236085 prefetch_hits + misses: 122 prefetch_hits: 16 accuracy: 0.131148
PC: 4288965 prefetch_hits + misses: 11 prefetch_hits: 0 accuracy: 0
PC: 4288973 prefetch_hits + misses: 7 prefetch_hits: 0 accuracy: 0
PC: 4288992 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4289010 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4289205 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4289216 prefetch_hits + misses: 7 prefetch_hits: 0 accuracy: 0
PC: 4292036 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4292328 prefetch_hits + misses: 15 prefetch_hits: 1 accuracy: 0.0666667
PC: 4292331 prefetch_hits + misses: 6 prefetch_hits: 0 accuracy: 0
PC: 4292337 prefetch_hits + misses: 17 prefetch_hits: 0 accuracy: 0
PC: 4292365 prefetch_hits + misses: 43 prefetch_hits: 11 accuracy: 0.255814
