pc:4203640 decision:0
pc:4203691 decision:3
pc:4203752 decision:2
pc:4203756 decision:0
pc:4204080 decision:2
pc:4204486 decision:0
pc:4204706 decision:2
pc:4204715 decision:2
pc:4204898 decision:0
pc:4205132 decision:2
pc:4205141 decision:2
pc:4205215 decision:0
pc:4205331 decision:0
pc:4205490 decision:2
pc:4205603 decision:2
pc:4205695 decision:0
pc:4205700 decision:2
pc:4205723 decision:2
pc:4205732 decision:3
pc:4206150 decision:2
pc:4210929 decision:3
pc:4211185 decision:0
pc:4211208 decision:0
pc:4211251 decision:2
pc:4400606 decision:0
pc:4400628 decision:0
pc:4400660 decision:0
pc:4400694 decision:0
pc:4401647 decision:0
pc:4401989 decision:0
pc:4402432 decision:0
pc:4402469 decision:0
pc:4402507 decision:0
pc:4402528 decision:0
pc:4402958 decision:0
pc:4403088 decision:0
pc:4403342 decision:2
pc:4403481 decision:0
pc:4403993 decision:2
pc:4404204 decision:2
pc:4404389 decision:0
pc:4405097 decision:2
pc:4410486 decision:0
pc:4410535 decision:0
pc:4410551 decision:0
pc:4410567 decision:2
pc:4420684 decision:2
pc:4429998 decision:0
pc:4430011 decision:0
