PC: 0 prefetch_hits + misses: 114 prefetch_hits: 36 accuracy: 0.315789
PC: 4196473 prefetch_hits + misses: 66 prefetch_hits: 0 accuracy: 0
PC: 4196477 prefetch_hits + misses: 66 prefetch_hits: 0 accuracy: 0
PC: 4196512 prefetch_hits + misses: 888431 prefetch_hits: 324845 accuracy: 0.365639
PC: 4196516 prefetch_hits + misses: 1238396 prefetch_hits: 388785 accuracy: 0.313942
PC: 4196524 prefetch_hits + misses: 144 prefetch_hits: 0 accuracy: 0
PC: 4196527 prefetch_hits + misses: 3062775 prefetch_hits: 1345999 accuracy: 0.43947
PC: 4196530 prefetch_hits + misses: 1647433 prefetch_hits: 0 accuracy: 0
PC: 4196545 prefetch_hits + misses: 5373812 prefetch_hits: 2130340 accuracy: 0.39643
PC: 4196551 prefetch_hits + misses: 912126 prefetch_hits: 285511 accuracy: 0.313017
PC: 4196555 prefetch_hits + misses: 967314 prefetch_hits: 352756 accuracy: 0.364676
PC: 4196559 prefetch_hits + misses: 13782 prefetch_hits: 1253 accuracy: 0.0909157
PC: 4196562 prefetch_hits + misses: 3216413 prefetch_hits: 1173923 accuracy: 0.364979
PC: 4196565 prefetch_hits + misses: 1646569 prefetch_hits: 0 accuracy: 0
PC: 4196592 prefetch_hits + misses: 5232 prefetch_hits: 810 accuracy: 0.154817
PC: 4196604 prefetch_hits + misses: 21263 prefetch_hits: 2504 accuracy: 0.117763
PC: 4196624 prefetch_hits + misses: 65 prefetch_hits: 0 accuracy: 0
PC: 4202298 prefetch_hits + misses: 11250 prefetch_hits: 0 accuracy: 0
PC: 4202312 prefetch_hits + misses: 666481 prefetch_hits: 95291 accuracy: 0.142976
PC: 4202318 prefetch_hits + misses: 124451 prefetch_hits: 35944 accuracy: 0.28882
PC: 4202336 prefetch_hits + misses: 121203 prefetch_hits: 33756 accuracy: 0.278508
PC: 4202345 prefetch_hits + misses: 84 prefetch_hits: 7 accuracy: 0.0833333
PC: 4202354 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4202359 prefetch_hits + misses: 11 prefetch_hits: 1 accuracy: 0.0909091
PC: 4202363 prefetch_hits + misses: 9 prefetch_hits: 0 accuracy: 0
PC: 4202379 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4202392 prefetch_hits + misses: 24 prefetch_hits: 5 accuracy: 0.208333
PC: 4202407 prefetch_hits + misses: 10 prefetch_hits: 0 accuracy: 0
PC: 4202411 prefetch_hits + misses: 7137 prefetch_hits: 0 accuracy: 0
PC: 4202419 prefetch_hits + misses: 1410 prefetch_hits: 0 accuracy: 0
PC: 4202423 prefetch_hits + misses: 9 prefetch_hits: 0 accuracy: 0
PC: 4202432 prefetch_hits + misses: 22 prefetch_hits: 0 accuracy: 0
PC: 4202448 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4202468 prefetch_hits + misses: 9 prefetch_hits: 0 accuracy: 0
PC: 4202480 prefetch_hits + misses: 16 prefetch_hits: 3 accuracy: 0.1875
PC: 4202487 prefetch_hits + misses: 9299 prefetch_hits: 92 accuracy: 0.00989354
PC: 4202491 prefetch_hits + misses: 12 prefetch_hits: 3 accuracy: 0.25
PC: 4202500 prefetch_hits + misses: 9355 prefetch_hits: 55 accuracy: 0.00587921
